Eagle_education_Edith,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
147.8138,21.1,10.0,1028.7,0.0,1.5
158.7084,22.2,10.0,1028.3,160.0,3.1
158.1195,23.3,9.4,1027.7,160.0,2.6
165.7752,23.3,7.8,1027.2,170.0,4.6
169.3086,23.3,7.8,1027.0,180.0,4.6
178.731,22.2,8.9,1026.8,190.0,3.1
188.1534,21.1,9.4,1026.6,150.0,3.1
202.5814,18.9,10.0,1026.9,180.0,2.6
204.3481,17.2,7.8,1027.1,140.0,2.1
194.9258,16.1,8.3,1027.3,140.0,1.5
195.5146,14.4,8.3,1027.8,0.0,0.0
215.2428,13.9,8.9,1027.6,0.0,0.0
187.8589,14.4,11.7,1027.4,80.0,1.5
179.9088,14.4,12.2,1026.9,100.0,2.1
165.4808,13.9,12.8,1026.3,120.0,2.1
152.525,14.4,13.9,1026.3,110.0,1.5
96.2851,15.0,14.4,1025.6,0.0,0.0
119.8411,15.6,15.0,1025.5,70.0,1.5
94.8128,15.6,15.0,1025.1,80.0,1.5
121.6077,15.6,15.0,1025.0,70.0,1.5
121.9022,15.6,15.6,1024.9,70.0,1.5
129.5579,16.1,16.1,1024.8,120.0,1.5
151.3472,17.2,16.7,1024.4,130.0,2.6
212.0038,21.1,17.2,1023.6,180.0,4.6
225.5485,22.8,17.2,1022.6,160.0,4.6
223.7818,23.3,17.2,1021.5,150.0,4.6
228.7875,22.8,17.2,1020.7,160.0,5.7
248.2211,23.3,16.7,1019.3,160.0,5.7
245.5711,23.3,16.7,1018.9,150.0,6.7
248.81,22.8,17.2,1018.3,170.0,5.7
242.0377,22.2,17.8,1017.8,160.0,7.2
256.4658,21.1,17.8,1017.1,150.0,4.6
237.621,21.1,17.8,1016.2,140.0,6.2
234.6765,20.6,18.3,1015.5,140.0,4.6
237.3265,21.1,18.3,1015.3,150.0,6.2
229.6708,21.1,18.9,1013.8,140.0,6.7
218.4817,21.1,18.9,1012.6,160.0,6.2
201.4036,21.1,18.9,1013.1,160.0,5.7
171.0753,21.1,18.9,1012.2,150.0,6.2
162.2418,21.1,18.9,1012.2,140.0,8.8
123.3744,21.7,18.3,1009.2,160.0,8.2
118.3688,21.7,18.9,1008.4,150.0,6.2
87.74600000000002,22.8,18.9,1008.5,200.0,9.3
90.1016,22.2,17.8,1008.6,190.0,7.7
90.6905,20.6,19.4,1008.6,160.0,7.7
88.6294,21.1,20.0,1008.6,160.0,5.7
118.9577,22.8,20.0,1007.5,170.0,7.2
162.5363,22.2,20.0,1007.5,170.0,8.2
183.7366,21.1,20.6,1007.6,200.0,5.7
199.6369,21.1,20.0,1007.4,200.0,5.7
205.2315,22.8,19.4,1006.9,200.0,5.7
297.0998,23.3,17.2,1006.3,190.0,6.7
277.3717,23.3,15.6,1006.6,190.0,4.6
227.0208,23.3,16.1,1006.7,190.0,4.1
237.621,21.1,15.6,1006.4,190.0,4.1
248.81,20.0,15.6,1007.3,160.0,2.1
254.4046,18.3,15.6,1006.9,190.0,1.5
238.2098,17.2,15.6,1006.8,0.0,0.0
221.1318,17.2,17.2,1006.8,160.0,2.6
218.7762,18.3,17.8,1006.8,240.0,1.5
215.5372,17.8,17.2,1006.8,200.0,2.1
191.6868,17.2,17.2,1006.2,260.0,2.1
172.5476,16.7,16.7,1006.3,0.0,0.0
163.1252,15.0,14.4,1006.3,300.0,2.6
120.1355,13.9,11.1,1006.6,320.0,2.1
94.5184,12.8,10.0,1007.1,310.0,2.1
123.3744,12.2,8.9,1006.7,310.0,3.6
93.9295,11.7,7.2,1007.0,300.0,2.1
121.9022,11.1,6.1,1006.8,290.0,1.5
98.9351,12.8,6.1,1007.3,290.0,3.1
159.5918,14.4,6.1,1007.3,320.0,4.1
186.9756,16.1,5.0,1006.6,320.0,5.1
209.9427,17.2,4.4,1006.7,320.0,2.6
225.2541,17.8,4.4,1005.4,320.0,3.6
255.8768,18.3,4.4,1004.8,310.0,3.6
241.1544,17.8,4.4,1004.7,300.0,3.1
250.8712,17.2,4.4,1004.8,290.0,1.5
238.2098,17.2,5.0,1004.9,0.0,0.0
235.2654,16.7,6.1,1004.8,260.0,1.5
227.3152,15.6,7.2,1004.9,0.0,0.0
228.7875,14.4,5.0,1005.4,290.0,2.1
214.065,14.4,2.8,1005.8,300.0,4.1
201.4036,12.8,3.3,1006.0,330.0,3.1
210.5316,12.2,3.3,1005.7,320.0,4.6
209.6482,11.7,2.8,1006.1,320.0,4.6
177.2588,10.6,2.8,1006.3,310.0,3.6
170.192,10.0,2.8,1005.2,310.0,3.1
146.3415,9.4,3.3,1005.2,280.0,3.6
97.1684,8.9,2.8,1004.4,310.0,4.1
90.6905,8.3,2.8,1005.0,300.0,3.1
86.8627,8.3,2.8,1005.0,300.0,3.6
89.5127,7.8,3.3,1004.9,310.0,4.6
85.3904,7.8,3.3,1004.8,320.0,3.1
98.9351,9.4,3.9,1005.7,310.0,5.1
129.2634,11.7,5.0,1006.1,330.0,5.1
211.7094,12.8,5.6,1006.1,290.0,3.6
235.2654,14.4,5.6,1005.8,320.0,5.7
262.9436,13.9,5.0,1005.9,310.0,4.6
222.604,12.2,5.0,1006.2,310.0,4.1
218.7762,11.1,6.7,1006.8,290.0,4.6
237.0321,10.6,6.7,1007.5,280.0,4.1
235.2654,11.1,7.8,1007.9,290.0,3.6
225.843,11.7,6.7,1008.8,290.0,2.6
219.3651,11.1,5.6,1010.3,290.0,3.6
207.5871,10.0,4.4,1011.3,270.0,2.1
209.3538,8.9,4.4,1012.1,260.0,1.5
202.5814,7.8,4.4,1012.6,0.0,0.0
201.9925,7.8,4.4,1013.2,250.0,2.1
202.5814,7.2,3.9,1013.4,250.0,1.5
200.2259,7.2,3.3,1013.9,270.0,2.6
162.2418,7.2,3.3,1014.4,280.0,1.5
122.4911,6.7,2.8,1015.2,290.0,2.1
96.2851,6.1,2.2,1015.7,300.0,2.1
98.9351,5.6,2.2,1016.3,300.0,1.5
90.6905,3.9,2.2,1017.2,310.0,2.1
90.6905,3.3,1.7,1017.7,0.0,0.0
98.0518,3.3,2.2,1018.3,0.0,0.0
153.1139,6.1,3.9,1019.0,0.0,0.0
133.3857,9.4,4.4,1019.2,0.0,0.0
192.8646,11.7,5.0,1019.2,0.0,0.0
206.4093,13.9,4.4,1018.9,160.0,3.1
211.1205,15.0,3.9,1018.4,160.0,2.1
210.5316,16.1,3.9,1018.2,220.0,3.6
224.0763,16.7,3.3,1017.6,170.0,3.1
222.8985,17.2,3.3,1017.4,180.0,4.1
219.954,16.7,3.3,1017.3,190.0,2.6
214.3594,15.6,3.9,1017.4,180.0,2.6
217.8928,13.3,5.0,1018.0,170.0,2.1
201.4036,12.2,5.6,1018.2,180.0,2.6
195.5146,12.2,6.1,1018.0,140.0,2.1
192.5701,11.1,6.1,1018.1,0.0,0.0
181.0866,10.0,6.1,1018.3,0.0,0.0
174.6087,8.9,6.1,1017.9,0.0,0.0
157.8251,8.9,6.7,1017.6,0.0,0.0
127.4967,7.2,6.1,1017.3,0.0,0.0
126.6134,7.2,6.1,1017.1,0.0,0.0
118.9577,6.7,5.0,1016.6,0.0,0.0
84.8015,7.2,5.6,1016.6,0.0,0.0
84.8015,6.7,6.1,1016.5,0.0,0.0
111.8909,6.7,5.6,1016.2,0.0,0.0
85.3904,6.7,6.7,1016.7,0.0,0.0
115.1299,10.0,8.9,1016.7,0.0,0.0
113.0687,14.4,10.0,1016.5,190.0,4.1
164.5974,17.2,10.0,1015.9,170.0,4.6
170.4864,18.9,9.4,1015.3,190.0,5.1
181.0866,20.0,9.4,1014.2,200.0,5.7
179.0255,20.6,8.3,1013.3,160.0,6.2
193.159,20.6,7.2,1012.4,160.0,6.7
192.2757,20.6,7.8,1012.1,200.0,7.7
187.27,20.0,10.0,1011.9,200.0,6.7
182.2644,18.3,12.8,1011.9,160.0,5.1
184.0311,17.2,12.8,1011.9,160.0,4.6
186.9756,16.7,12.8,1012.2,170.0,3.6
159.0029,15.6,12.2,1011.9,150.0,2.1
162.5363,14.4,12.2,1011.9,120.0,2.6
158.414,13.3,12.2,1011.7,80.0,1.5
148.1082,13.3,12.2,1010.9,70.0,2.6
150.4638,13.9,12.8,1010.5,40.0,1.5
120.4299,14.4,13.9,1009.5,80.0,1.5
112.7743,15.6,15.0,1009.2,130.0,2.1
111.0076,16.7,15.6,1007.9,110.0,2.6
79.207,16.1,15.0,1007.9,130.0,4.1
114.5409,15.6,15.0,1007.7,90.0,2.6
80.3848,15.6,15.0,1007.1,120.0,3.1
115.4243,15.6,15.0,1006.2,70.0,3.1
117.191,16.1,15.6,1006.5,110.0,2.1
131.9135,17.2,16.1,1005.2,110.0,3.1
165.4808,17.2,16.7,1004.4,110.0,3.6
160.1807,17.2,16.7,1002.8,100.0,4.6
160.4751,17.2,17.2,1000.5,80.0,4.1
160.1807,17.8,17.2,998.9,100.0,3.6
161.064,18.3,17.8,997.5,190.0,2.1
164.5974,18.9,17.8,996.5,130.0,5.1
180.2033,17.8,17.2,995.8,120.0,3.6
137.50799999999998,17.2,17.2,994.2,120.0,1.5
139.8636,17.2,16.7,994.2,10.0,2.1
139.2747,16.7,16.1,989.1,20.0,4.1
144.8693,16.1,15.6,986.7,350.0,4.1
150.7583,15.6,15.6,982.7,290.0,6.2
154.2917,15.6,15.0,984.5,270.0,4.6
138.9803,15.6,13.9,984.5,330.0,5.1
142.8081,15.0,13.3,982.6,330.0,2.1
111.8909,12.2,10.0,982.9,300.0,4.1
104.8241,11.1,8.9,983.3,300.0,5.1
77.1458,10.6,8.9,984.2,290.0,4.1
78.0292,9.4,7.8,986.6,270.0,4.6
75.968,8.3,6.7,988.9,270.0,8.8
86.2738,7.2,5.0,991.3,280.0,7.7
89.2183,7.8,4.4,993.7,270.0,5.7
100.9963,8.9,5.0,996.0,270.0,5.1
126.6134,10.6,3.9,997.7,270.0,6.2
158.1195,11.1,3.3,999.9,280.0,7.7
176.9643,12.2,1.7,1001.5,290.0,6.2
182.8533,12.8,0.6,1002.4,280.0,8.2
206.1148,12.2,1.1,1004.0,260.0,7.2
247.9267,12.2,0.6,1005.2,260.0,6.7
269.1271,12.8,0.0,1005.4,260.0,6.7
257.938,12.8,0.6,1006.6,260.0,6.7
216.715,11.7,0.6,1006.9,230.0,2.6
220.5429,10.0,0.6,1008.2,220.0,2.6
228.493,9.4,1.7,1009.0,220.0,2.6
233.4987,9.4,1.1,1009.4,220.0,3.6
220.8373,9.4,1.7,1010.0,200.0,3.6
215.8317,8.9,2.2,1010.5,210.0,3.6
223.4874,8.9,2.8,1011.4,0.0,0.0
194.9258,7.8,3.3,1011.7,210.0,2.6
164.303,8.3,3.9,1012.2,210.0,2.1
124.2578,7.2,3.9,1012.8,200.0,3.1
119.5466,7.2,4.4,1013.3,220.0,2.6
89.2183,8.3,4.4,1013.8,230.0,2.1
94.2239,7.8,3.9,1014.5,0.0,0.0
126.9079,5.6,3.9,1015.2,0.0,0.0
98.3462,5.6,3.3,1016.3,230.0,2.6
141.9248,8.9,2.8,1016.9,270.0,2.6
127.7912,10.0,1.1,1017.2,280.0,5.1
199.3425,11.1,-0.6,1017.8,270.0,6.7
215.8317,12.8,-1.1,1017.8,290.0,7.7
228.1986,13.3,-0.6,1017.7,290.0,7.7
222.3096,13.9,-0.6,1017.7,290.0,6.2
221.1318,13.9,-1.1,1017.8,250.0,6.7
246.7489,13.9,-0.6,1018.2,280.0,5.1
237.0321,13.3,-1.7,1018.5,280.0,3.6
241.4488,11.7,-2.2,1019.4,270.0,2.6
238.7988,10.0,-1.7,1020.8,310.0,2.1
233.7931,8.9,-2.2,1021.5,310.0,1.5
227.3152,7.8,-1.7,1022.3,310.0,1.5
218.1873,6.1,-1.1,1022.8,320.0,2.1
201.1092,4.4,-1.1,1023.2,340.0,2.6
190.2145,5.6,-2.2,1023.4,340.0,2.1
168.1308,3.9,-1.7,1024.1,0.0,0.0
158.414,2.8,-1.1,1024.6,0.0,0.0
118.3688,1.7,-1.1,1024.3,360.0,2.1
117.7799,2.2,-1.1,1024.3,0.0,0.0
88.6294,1.7,-1.1,1024.7,0.0,0.0
91.8683,1.1,-0.6,1025.0,350.0,1.5
88.6294,3.3,0.0,1025.5,350.0,2.1
95.9906,5.0,0.6,1025.8,10.0,1.5
142.2192,6.7,0.6,1026.7,30.0,2.6
132.7968,8.3,2.2,1026.7,60.0,2.6
209.6482,10.0,3.3,1026.6,40.0,2.6
212.5927,12.2,4.4,1026.0,100.0,2.6
231.1431,13.3,5.6,1025.3,50.0,3.1
221.4262,14.4,6.1,1024.9,10.0,2.1
234.0876,15.6,6.1,1024.4,130.0,4.6
224.9596,15.6,7.2,1023.8,120.0,4.6
233.2042,15.0,8.9,1023.7,130.0,4.6
223.4874,15.0,9.4,1023.8,120.0,3.6
244.0989,15.0,10.0,1024.1,100.0,2.6
213.7705,14.4,10.0,1023.9,100.0,3.1
215.5372,14.4,11.1,1023.6,120.0,3.1
208.176,15.0,12.2,1023.8,110.0,2.1
205.8204,13.9,11.7,1023.8,110.0,1.5
196.398,14.4,12.8,1023.6,140.0,2.1
180.4977,15.0,14.4,1023.7,0.0,0.0
159.2973,15.0,13.3,1023.6,350.0,1.5
150.4638,15.6,15.0,1023.4,160.0,2.1
114.2465,15.6,15.0,1023.0,160.0,1.5
85.9793,15.6,15.0,1023.3,180.0,3.1
83.9182,15.0,15.0,1023.2,200.0,2.1
115.1299,15.0,15.0,1023.5,180.0,3.1
89.5127,15.0,15.0,1023.7,190.0,2.6
135.4469,15.6,15.0,1023.9,170.0,2.1
150.7583,16.7,16.1,1024.3,170.0,2.1
192.8646,18.9,16.1,1024.0,200.0,2.6
193.7479,21.1,16.1,1023.4,200.0,5.7
200.8147,22.2,15.0,1022.9,220.0,4.6
217.3039,22.2,15.6,1022.2,200.0,5.1
226.1374,23.3,16.1,1021.6,200.0,5.1
224.6652,23.3,15.6,1021.3,190.0,5.1
234.382,22.8,14.4,1021.2,200.0,4.1
242.6266,21.7,14.4,1021.5,190.0,3.1
221.7207,19.4,14.4,1021.2,170.0,3.6
228.1986,19.4,15.0,1021.2,170.0,3.6
220.5429,17.8,15.0,1021.1,170.0,3.6
210.2371,17.2,14.4,1021.5,180.0,2.1
212.0038,16.1,15.0,1021.4,200.0,1.5
221.4262,15.6,14.4,1020.8,0.0,0.0
201.9925,15.0,13.9,1020.4,0.0,0.0
170.4864,14.4,13.9,1019.8,0.0,0.0
148.4027,13.9,13.3,1019.6,0.0,0.0
117.4855,13.3,13.3,1018.6,160.0,1.5
84.2126,13.3,13.3,1018.4,200.0,1.5
116.8965,13.3,13.3,1018.2,210.0,1.5
85.096,13.3,13.3,1018.0,180.0,1.5
118.0744,13.3,13.3,1017.7,180.0,2.1
91.5739,13.9,13.9,1017.6,190.0,2.1
157.8251,15.6,15.6,1017.4,210.0,2.6
206.7037,18.9,15.6,1017.0,230.0,4.6
212.0038,20.6,15.6,1016.3,220.0,3.6
227.6097,21.7,15.0,1015.7,260.0,3.6
242.0377,21.7,15.0,1015.1,250.0,3.6
233.2042,21.7,15.6,1014.7,260.0,2.6
235.2654,22.2,15.6,1015.1,250.0,4.1
222.3096,22.2,15.0,1015.4,270.0,3.6
240.271,21.1,15.0,1016.2,290.0,1.5
241.7433,20.0,13.9,1017.3,330.0,5.1
233.4987,16.1,11.1,1019.1,350.0,7.2
216.4206,13.9,7.2,1020.5,340.0,5.7
210.826,12.8,6.1,1021.3,340.0,5.1
188.1534,11.1,3.9,1021.9,350.0,6.7
193.7479,10.6,2.8,1022.7,360.0,4.1
172.2531,8.9,2.8,1023.4,360.0,3.1
139.5692,7.8,2.2,1023.6,360.0,2.1
102.4685,7.2,1.7,1024.1,340.0,2.1
119.5466,6.7,1.7,1024.3,360.0,3.1
84.5071,6.7,1.7,1024.7,10.0,3.1
108.9464,5.6,1.7,1025.2,350.0,3.1
81.5626,5.6,1.7,1025.5,340.0,2.6
84.8015,5.0,1.7,1026.1,350.0,2.6
110.7131,7.2,2.8,1026.4,20.0,2.6
128.969,9.4,3.3,1026.5,60.0,3.6
175.7865,10.0,2.8,1026.8,60.0,5.1
191.9813,11.7,3.3,1026.6,50.0,3.1
185.5034,12.8,3.3,1025.7,50.0,1.5
204.3481,14.4,2.8,1025.1,0.0,0.0
196.1035,14.4,3.9,1024.6,110.0,3.1
202.287,13.3,3.9,1025.0,90.0,2.1
181.3811,12.2,5.0,1024.7,100.0,2.6
175.7865,11.1,5.0,1024.9,110.0,3.6
175.7865,10.0,4.4,1025.6,80.0,2.1
178.1421,10.0,5.6,1025.2,80.0,2.1
161.6529,10.0,5.6,1024.9,50.0,3.1
153.1139,10.6,6.7,1024.7,110.0,2.1
147.8138,11.1,7.2,1025.1,40.0,2.6
143.1026,10.0,7.2,1025.1,10.0,3.6
139.8636,10.0,8.3,1025.0,50.0,2.6
139.8636,10.0,9.4,1024.6,0.0,0.0
83.3293,10.6,9.4,1024.4,40.0,1.5
108.0631,10.0,9.4,1024.3,340.0,2.6
80.9737,11.1,10.0,1024.1,40.0,2.6
105.1186,11.7,10.6,1024.0,70.0,2.1
81.5626,11.7,10.6,1023.6,90.0,2.1
78.3236,12.2,11.1,1023.7,80.0,3.1
79.5014,12.8,11.7,1023.7,80.0,3.1
79.5014,13.3,12.2,1023.8,70.0,2.1
93.635,14.4,13.3,1023.0,80.0,2.6
128.969,15.6,13.3,1022.2,110.0,3.6
151.3472,16.7,14.4,1021.3,110.0,4.1
142.8081,17.2,14.4,1020.7,120.0,2.6
144.5748,17.8,14.4,1019.9,130.0,3.6
157.8251,18.3,14.4,1018.9,130.0,4.1
154.2917,18.3,14.4,1018.9,130.0,2.1
156.6473,17.2,15.0,1018.4,100.0,2.6
163.7141,17.2,15.0,1018.0,120.0,3.1
168.4253,16.7,15.0,1017.9,130.0,2.6
168.7197,16.1,15.0,1017.4,140.0,3.6
164.5974,16.1,15.0,1017.7,170.0,3.1
173.7254,16.1,15.0,1017.0,170.0,3.6
170.7809,15.6,15.0,1016.8,190.0,3.1
173.7254,15.6,15.0,1016.1,190.0,3.1
161.064,15.6,15.0,1014.9,170.0,3.1
159.0029,15.6,15.0,1014.8,180.0,3.1
156.3528,16.1,15.0,1014.2,180.0,3.1
137.50799999999998,17.2,15.6,1013.5,210.0,5.7
75.6736,17.2,15.6,1013.6,220.0,5.1
87.4516,17.2,15.6,1012.6,200.0,5.1
83.0348,17.2,15.6,1012.4,220.0,4.6
113.9521,17.8,15.0,1012.9,230.0,6.2
84.8015,17.8,15.0,1013.4,230.0,3.6
118.0744,17.8,15.0,1013.2,230.0,3.1
114.8354,18.3,15.0,1012.3,220.0,4.1
200.2259,18.9,15.0,1011.6,230.0,2.6
201.9925,18.9,15.0,1011.9,230.0,2.6
224.9596,18.9,15.0,1012.1,240.0,2.1
228.493,19.4,15.0,1011.9,250.0,2.6
237.0321,20.0,13.9,1012.4,300.0,2.6
233.2042,18.9,13.9,1013.2,290.0,3.1
234.0876,16.7,11.1,1014.6,340.0,5.7
235.2654,14.4,8.3,1016.0,330.0,5.1
234.9709,11.7,6.1,1017.5,350.0,6.7
242.3321,10.0,5.0,1018.1,340.0,5.7
229.6708,9.4,4.4,1018.7,340.0,4.1
216.4206,8.3,3.3,1019.3,340.0,3.6
203.1703,6.7,2.8,1019.5,360.0,3.1
204.3481,6.1,1.7,1019.2,360.0,3.1
184.3256,5.6,1.1,1019.8,340.0,2.6
164.0085,5.0,0.6,1020.3,330.0,2.1
115.4243,5.0,0.6,1020.1,360.0,2.1
89.8072,3.9,0.0,1021.1,320.0,2.1
81.5626,3.3,0.0,1021.1,10.0,2.1
79.207,4.4,0.6,1021.0,10.0,2.6
117.4855,5.6,0.0,1022.1,20.0,4.1
78.0292,7.2,1.1,1022.6,30.0,4.1
122.1967,7.8,1.1,1023.0,360.0,3.6
153.4083,8.9,1.7,1022.3,60.0,3.1
186.0922,8.9,1.1,1022.0,40.0,2.6
194.9258,8.9,1.7,1019.5,50.0,4.1
197.2813,8.3,1.7,1020.6,330.0,3.1
212.2983,7.8,1.7,1019.8,20.0,4.1
213.7705,6.7,2.8,1018.7,20.0,4.1
211.1205,5.6,3.9,1020.3,20.0,3.1
221.1318,5.0,3.9,1020.7,360.0,3.1
234.0876,5.0,3.3,1020.5,20.0,4.1
217.0095,4.4,3.3,1020.6,20.0,3.6
221.4262,4.4,3.3,1020.4,40.0,5.1
207.5871,4.4,3.3,1020.9,10.0,4.1
205.8204,4.4,3.3,1020.4,20.0,5.1
206.9982,4.4,3.3,1020.6,20.0,4.6
196.398,4.4,2.8,1020.2,20.0,4.1
176.6699,4.4,2.8,1020.2,20.0,4.6
156.9417,4.4,2.2,1020.8,20.0,4.1
119.8411,3.9,2.2,1021.2,10.0,3.1
114.2465,4.4,1.7,1021.6,20.0,3.1
109.2409,3.9,1.1,1022.6,350.0,3.1
84.2126,3.9,0.0,1023.0,20.0,3.6
90.1016,3.9,-0.6,1023.3,20.0,3.6
122.7856,5.6,0.0,1024.0,20.0,4.1
110.7131,6.7,0.6,1024.0,40.0,4.1
167.8364,7.2,1.1,1023.8,40.0,2.1
192.8646,9.4,2.8,1023.4,60.0,3.6
210.2371,10.0,2.2,1023.0,30.0,3.6
219.0706,10.0,2.8,1022.7,80.0,2.1
218.1873,10.6,2.8,1022.6,40.0,3.1
219.0706,10.0,2.8,1022.9,110.0,2.1
219.6595,8.3,2.8,1023.1,100.0,3.1
222.604,6.7,2.8,1023.7,0.0,0.0
221.7207,7.2,3.3,1023.8,70.0,1.5
231.732,6.1,2.8,1024.1,10.0,1.5
217.8928,5.0,2.8,1023.9,360.0,2.1
214.6539,4.4,2.8,1023.4,10.0,1.5
209.3538,4.4,2.8,1023.2,0.0,0.0
208.4704,4.4,2.8,1023.4,320.0,1.5
203.1703,5.0,2.8,1022.7,20.0,3.6
176.9643,4.4,2.8,1022.6,360.0,2.1
164.8919,4.4,2.8,1022.2,10.0,2.1
124.8467,5.6,3.3,1022.7,20.0,1.5
94.5184,5.6,2.8,1022.7,30.0,2.1
116.6021,5.6,2.8,1022.6,40.0,2.1
88.3349,5.6,2.8,1022.7,10.0,2.1
114.5409,6.1,2.8,1022.5,30.0,3.1
95.9906,7.2,3.9,1022.1,70.0,3.1
143.39700000000005,10.0,5.0,1021.6,60.0,2.6
163.1252,10.6,5.0,1020.9,100.0,4.1
199.3425,12.8,6.1,1019.1,100.0,3.1
198.7536,12.8,5.6,1018.2,170.0,1.5
215.2428,13.3,5.6,1017.3,70.0,2.1
217.0095,12.2,6.1,1017.1,90.0,3.1
222.3096,12.2,6.1,1017.1,120.0,3.6
233.2042,11.7,6.1,1017.0,150.0,3.6
235.2654,11.1,6.7,1017.0,150.0,3.1
230.2597,11.1,6.7,1016.6,170.0,2.1
223.1929,10.6,7.2,1016.0,170.0,2.6
234.382,10.0,7.2,1015.5,180.0,2.6
223.4874,10.6,7.8,1015.4,230.0,2.6
214.065,10.6,8.3,1014.9,260.0,2.6
208.176,10.0,8.9,1014.9,270.0,4.1
208.176,8.9,7.2,1014.4,270.0,3.1
175.7865,7.8,6.1,1014.1,230.0,1.5
171.6642,6.7,5.6,1014.1,0.0,0.0
145.4582,6.7,5.6,1014.3,270.0,2.6
87.1571,7.2,5.0,1015.6,340.0,7.2
109.2409,5.6,0.0,1017.0,330.0,5.1
83.3293,5.0,-1.1,1018.7,340.0,8.8
90.3961,3.3,-6.1,1021.2,340.0,8.8
93.0461,2.8,-8.9,1022.4,320.0,9.3
146.9304,3.9,-8.3,1023.1,340.0,7.7
145.1637,2.8,-10.0,1024.3,330.0,6.7
192.8646,2.2,-10.6,1024.4,320.0,9.3
198.4591,2.8,-12.2,1024.5,340.0,8.8
210.826,2.2,-13.3,1024.7,340.0,8.2
221.7207,2.2,-13.9,1025.2,340.0,8.2
222.3096,1.7,-12.8,1026.5,340.0,5.1
226.7263,0.0,-15.0,1028.2,340.0,6.2
224.6652,-1.1,-15.0,1030.1,340.0,5.7
212.5927,-2.2,-14.4,1031.3,360.0,6.2
214.9483,-2.8,-15.0,1032.1,330.0,6.7
176.9643,-3.9,-14.4,1033.1,350.0,4.6
174.3142,-4.4,-13.9,1033.8,340.0,3.6
172.5476,-5.0,-13.9,1033.5,330.0,3.1
159.8862,-5.0,-13.3,1033.2,290.0,2.6
160.7696,-5.6,-12.8,1033.1,320.0,3.6
136.6247,-5.6,-12.8,1032.8,330.0,4.1
96.2851,-5.6,-12.8,1033.4,330.0,3.6
99.8185,-5.6,-12.8,1033.4,310.0,2.6
88.3349,-5.6,-12.8,1034.2,330.0,2.6
90.985,-5.6,-12.2,1034.1,330.0,2.1
88.3349,-5.6,-11.7,1034.7,340.0,4.1
96.2851,-3.9,-11.1,1034.7,340.0,4.6
117.191,-1.7,-11.7,1035.2,350.0,5.7
136.6247,0.0,-12.8,1035.0,340.0,5.1
132.7968,1.1,-13.9,1035.1,350.0,3.6
144.5748,1.7,-13.3,1034.1,360.0,3.1
146.0471,3.3,-12.8,1033.0,0.0,0.0
158.1195,4.4,-12.8,1032.2,0.0,2.1
151.9361,3.9,-13.3,1032.0,0.0,0.0
159.8862,3.3,-13.3,1032.4,0.0,0.0
150.7583,3.3,-13.9,1032.7,0.0,0.0
153.4083,0.6,-8.9,1032.9,0.0,0.0
158.7084,1.1,-10.6,1033.4,0.0,0.0
149.5805,0.0,-8.3,1033.3,0.0,0.0
159.8862,-0.6,-7.8,1032.8,0.0,0.0
148.4027,-1.1,-7.8,1032.6,0.0,0.0
146.3415,-3.3,-7.8,1032.9,0.0,0.0
134.5635,-2.8,-7.8,1032.2,0.0,0.0
125.1412,-3.3,-7.8,1032.2,0.0,0.0
122.7856,-3.9,-7.8,1032.0,340.0,1.5
97.4629,-3.9,-7.8,1032.1,0.0,0.0
88.6294,-3.9,-7.8,1032.0,0.0,0.0
98.0518,-3.3,-7.2,1031.7,0.0,0.0
80.3848,-3.3,-6.7,1032.0,0.0,0.0
80.6792,-3.3,-6.7,1032.2,350.0,2.1
83.9182,-2.2,-7.2,1032.1,0.0,0.0
106.0019,-0.6,-5.6,1032.0,340.0,1.5
105.413,2.8,-6.1,1032.0,0.0,0.0
120.7244,3.9,-8.3,1031.6,0.0,0.0
133.9746,5.0,-7.8,1030.7,0.0,0.0
126.3189,6.1,-7.2,1030.0,0.0,0.0
140.4525,6.7,-7.8,1029.4,200.0,3.1
144.8693,7.2,-6.7,1029.3,200.0,2.6
147.2249,6.7,-7.2,1029.0,0.0,0.0
157.2362,6.1,-7.2,1028.9,0.0,0.0
146.636,3.9,-6.1,1028.8,60.0,1.5
156.3528,2.2,-5.0,1029.2,0.0,0.0
185.5034,2.8,-5.0,1029.1,340.0,2.1
180.2033,2.2,-3.9,1028.9,0.0,0.0
194.3368,2.2,-3.3,1028.5,360.0,2.1
182.5588,2.2,-3.9,1028.3,350.0,1.5
188.1534,2.2,-4.4,1028.2,340.0,3.1
179.3199,2.8,-5.0,1027.8,340.0,2.1
143.39700000000005,4.4,-5.6,1027.2,10.0,2.1
153.9972,4.4,-5.0,1026.7,0.0,0.0
136.6247,3.9,-3.9,1026.5,360.0,2.6
93.9295,4.4,-2.2,1026.2,30.0,2.6
85.6849,3.9,-1.1,1025.6,10.0,2.6
82.1515,2.8,0.6,1026.1,10.0,2.6
101.8796,3.3,1.7,1026.4,350.0,3.1
106.2964,3.9,2.2,1026.8,320.0,3.1
142.5137,3.9,2.8,1026.5,350.0,3.1
138.6858,4.4,3.9,1026.0,10.0,4.1
186.0922,5.6,4.4,1025.0,20.0,3.1
203.7592,6.7,5.6,1025.0,340.0,3.1
204.937,7.8,6.1,1024.4,360.0,3.6
216.4206,8.3,5.6,1024.5,360.0,3.1
215.8317,8.3,5.6,1024.4,360.0,3.6
